Country,Year,Debt-to-GDP Ratio,Total Debt (USD)
United States,2023,128.1,28.4
Japan,2023,263.9,12.2
China,2023,66.8,8.2
Germany,2023,69.3,2.8
United Kingdom,2023,101.9,2.7
France,2023,112.9,2.9
Italy,2023,144.4,2.6
Canada,2023,107.2,1.8
Brazil,2023,88.6,1.5
India,2023,83.4,1.9
United States,2022,125.3,27.8
Japan,2022,261.2,12.0
China,2022,65.2,8.0
Germany,2022,68.9,2.7
United Kingdom,2022,100.5,2.6
France,2022,111.8,2.8
Italy,2022,142.9,2.5
Canada,2022,106.1,1.7
Brazil,2022,87.2,1.4
India,2022,82.1,1.8 